CQR;termocentro_gas;2030;.
CQR;termocentro_gas;2035;.
CQR;termocentro_gas;2040;.
CQR;termocentro_gas;2045;.
CQR;termocentro_ja1;2020;.
CQR;termocentro_ja1;2025;.
CQR;termocentro_ja1;2030;.
CQR;termocentro_ja1;2035;.
CQR;termocentro_ja1;2040;.
CQR;termocentro_ja1;2045;.
CQR;candelaria_fo2;2020;.
CQR;candelaria_fo2;2025;.
CQR;candelaria_fo2;2030;.
CQR;candelaria_fo2;2035;.
CQR;candelaria_fo2;2040;.
CQR;candelaria_fo2;2045;.
CQR;termoyopal_gas;2020;.
CQR;termoyopal_gas;2025;.
CQR;termoyopal_gas;2030;.
CQR;termoyopal_gas;2035;.
CQR;termoyopal_gas;2040;.
CQR;termoyopal_gas;2045;.
CQR;gecelca_car;2020;.
CQR;gecelca_car;2025;.
CQR;gecelca_car;2030;.
CQR;gecelca_car;2035;.
CQR;gecelca_car;2040;.
CQR;gecelca_car;2045;.
ANT-CHO;barranquilla_gas;2020;.
ANT-CHO;barranquilla_gas;2025;.
ANT-CHO;barranquilla_gas;2030;.
ANT-CHO;barranquilla_gas;2035;.
ANT-CHO;barranquilla_gas;2040;.
ANT-CHO;barranquilla_gas;2045;.
ANT-CHO;barranquilla_fo6;2020;.
